transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
5763,06/10/2023,12:31:36,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5764,06/06/2023,10:37:17,2,2,Utrecht,3.5,Coffee,Milk coffee
5765,06/06/2023,11:39:47,4,1,Alkmaar,3.75,Bakery,Sandwich
5766,06/08/2023,08:45:10,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
5767,06/09/2023,19:28:47,4,3,Eindhoven,3.75,Bakery,Sandwich
5768,06/07/2023,07:32:28,2,2,Utrecht,3.0,Tea,Black tea
5769,06/11/2023,16:43:57,2,1,Alkmaar,3.5,Bakery,Pie
5770,06/09/2023,11:26:58,3,1,Alkmaar,3.75,Bakery,Sandwich
5771,06/10/2023,09:58:45,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5772,06/08/2023,11:39:41,4,3,Eindhoven,2.0,Coffee,Black coffee
5773,06/07/2023,15:50:51,4,2,Utrecht,4.25,Coffee,Syrup coffee
5774,06/10/2023,13:23:38,5,1,Alkmaar,6.3,Coffee,Organic blended coffee
5775,06/09/2023,07:32:55,2,3,Eindhoven,3.0,Bakery,Scone
5776,06/11/2023,11:35:00,1,1,Alkmaar,3.5,Tea,Herbal tea
5777,06/10/2023,09:41:04,2,2,Utrecht,4.25,Coffee,Syrup coffee
5778,06/09/2023,08:51:18,2,3,Eindhoven,3.15,Tea,Green tea
5779,06/11/2023,09:07:08,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
5780,06/08/2023,08:31:03,4,2,Utrecht,4.25,Coffee,Syrup coffee
5781,06/10/2023,08:47:48,2,3,Eindhoven,3.15,Tea,Green tea
5782,06/11/2023,08:08:36,1,1,Alkmaar,3.75,Bakery,Sandwich
5783,06/10/2023,08:04:51,2,2,Utrecht,2.0,Coffee,Black coffee
5784,06/09/2023,08:01:04,1,3,Eindhoven,3.0,Bakery,Scone
5785,06/06/2023,17:41:45,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5786,06/09/2023,17:46:26,2,2,Utrecht,2.0,Coffee,Black coffee
5787,06/05/2023,11:23:49,1,1,Alkmaar,4.25,Coffee,Syrup coffee
5788,06/09/2023,17:44:49,4,3,Eindhoven,3.0,Tea,Black tea
5789,06/10/2023,14:41:51,1,3,Eindhoven,3.5,Bakery,Pie
5790,06/10/2023,06:48:54,1,2,Utrecht,3.75,Bakery,Sandwich
5791,06/11/2023,18:30:30,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
5792,06/10/2023,14:54:58,1,1,Alkmaar,3.5,Bakery,Pie
5793,06/06/2023,16:56:13,1,2,Utrecht,2.0,Coffee,Black coffee
5794,06/10/2023,10:55:26,2,3,Eindhoven,3.0,Tea,Black tea
5795,06/07/2023,16:10:16,2,2,Utrecht,3.25,Tea,Chai tea
5796,06/08/2023,08:06:52,1,2,Utrecht,3.75,Bakery,Sandwich
5797,06/10/2023,14:31:08,2,2,Utrecht,3.0,Tea,Black tea
5798,06/06/2023,15:17:10,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
5799,06/09/2023,16:36:35,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5800,06/11/2023,16:25:55,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5801,06/05/2023,12:30:20,2,1,Alkmaar,3.75,Bakery,Sandwich
5802,06/10/2023,18:45:35,1,3,Eindhoven,3.5,Bakery,Pie
5803,06/10/2023,16:17:50,2,1,Alkmaar,2.0,Coffee,Black coffee
5804,06/07/2023,10:58:46,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
5805,06/07/2023,07:48:53,2,1,Alkmaar,4.25,Coffee,Syrup coffee
5806,06/08/2023,09:48:38,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5807,06/07/2023,08:18:24,1,2,Utrecht,3.5,Coffee,Milk coffee
5808,06/10/2023,10:45:48,2,2,Utrecht,3.25,Tea,Chai tea
5809,06/09/2023,16:48:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5810,06/06/2023,08:48:49,4,3,Eindhoven,3.5,Bakery,Pie
5811,06/08/2023,11:04:54,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5812,06/11/2023,08:53:05,1,3,Eindhoven,3.5,Tea,Herbal tea
5813,06/08/2023,12:28:33,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5814,06/10/2023,14:43:25,1,3,Eindhoven,3.0,Bakery,Scone
5815,06/11/2023,17:29:57,2,2,Utrecht,3.15,Tea,Green tea
5816,06/10/2023,11:28:36,1,3,Eindhoven,3.75,Bakery,Sandwich
5817,06/07/2023,16:55:47,1,2,Utrecht,3.5,Bakery,Pie
5818,06/06/2023,11:29:19,1,,Alkmaar,3.5,Tea,Herbal tea
5819,06/07/2023,17:42:27,4,2,Utrecht,3.5,Bakery,Pie
5820,06/08/2023,07:38:51,2,2,Utrecht,3.5,Tea,Herbal tea
5821,06/09/2023,11:14:07,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5822,06/10/2023,13:42:21,2,1,Alkmaar,3.5,Bakery,Pie
5823,06/08/2023,10:10:24,2,2,Utrecht,3.5,Tea,Herbal tea
5824,06/09/2023,09:47:12,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5825,06/11/2023,12:26:40,4,1,Alkmaar,4.25,Coffee,Syrup coffee
5826,06/11/2023,10:03:12,2,3,Eindhoven,3.5,Coffee,Milk coffee
5827,06/11/2023,12:51:53,2,1,Alkmaar,3.5,Bakery,Pie
5828,06/06/2023,11:53:06,2,2,Utrecht,3.0,Tea,Black tea
5829,06/10/2023,08:21:39,1,3,Eindhoven,3.0,Bakery,Scone
5830,06/09/2023,12:14:43,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5831,06/10/2023,15:54:14,2,1,Alkmaar,2.0,Coffee,Black coffee
5832,06/09/2023,10:51:17,3,1,Alkmaar,3.75,Bakery,Sandwich
5833,06/09/2023,17:53:35,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5834,06/11/2023,06:44:38,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5835,06/11/2023,13:04:46,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5836,06/10/2023,09:12:38,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5837,06/08/2023,10:00:26,2,1,Alkmaar,2.0,Coffee,Black coffee
5838,06/06/2023,14:16:55,3,1,Alkmaar,6.3,Coffee,Organic blended coffee
5839,06/06/2023,08:16:20,2,3,Eindhoven,3.5,Tea,Herbal tea
5840,06/06/2023,16:07:45,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5841,06/10/2023,07:24:59,5,2,Utrecht,3.15,Tea,Green tea
5842,06/09/2023,13:24:42,1,1,Alkmaar,4.25,Coffee,Syrup coffee
5843,06/10/2023,08:20:34,2,3,Eindhoven,3.15,Tea,Green tea
5844,06/10/2023,11:02:14,4,2,Utrecht,2.0,Coffee,Black coffee
5845,06/06/2023,07:07:41,2,2,Utrecht,3.5,Coffee,Milk coffee
5846,06/11/2023,17:26:50,1,2,Utrecht,2.0,Coffee,Black coffee
5847,06/09/2023,12:32:53,1,1,Alkmaar,3.5,Tea,Herbal tea
5848,06/11/2023,15:21:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5849,06/11/2023,14:40:07,2,1,Alkmaar,3.5,Coffee,Milk coffee
5850,06/10/2023,13:57:29,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5851,06/10/2023,14:37:49,2,3,Eindhoven,3.75,Bakery,Sandwich
5852,06/05/2023,06:45:35,2,3,Eindhoven,3.5,Tea,Herbal tea
5853,06/09/2023,10:26:52,1,3,Eindhoven,3.0,Tea,Black tea
5854,06/09/2023,10:09:59,1,3,Eindhoven,4.25,Coffee,Syrup coffee
5855,06/08/2023,17:10:43,1,2,Utrecht,3.0,Bakery,Scone
5856,06/07/2023,08:02:13,2,3,Eindhoven,3.0,Tea,Black tea
5857,06/10/2023,19:13:05,3,2,Utrecht,3.5,Bakery,Pie
5858,06/08/2023,11:14:14,2,1,Alkmaar,2.0,Coffee,Black coffee
5859,06/10/2023,09:56:02,3,1,Alkmaar,4.25,Coffee,Syrup coffee
5860,06/09/2023,08:29:42,2,3,Eindhoven,3.5,Coffee,Milk coffee
5861,06/10/2023,19:11:33,1,1,Alkmaar,2.0,Coffee,Black coffee
5862,06/09/2023,10:19:28,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5863,06/10/2023,18:27:28,2,2,Utrecht,3.75,Bakery,Sandwich
5864,06/10/2023,13:59:15,1,2,Utrecht,3.15,Tea,Green tea
5865,06/08/2023,14:04:24,2,1,Alkmaar,4.25,Coffee,Syrup coffee
5866,06/05/2023,16:52:29,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5867,06/10/2023,16:27:58,2,1,Alkmaar,3.5,Coffee,Milk coffee
5868,06/06/2023,10:28:19,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
5869,06/10/2023,12:29:43,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5870,06/08/2023,14:34:56,2,1,Alkmaar,3.25,Tea,Chai tea
5871,06/10/2023,10:20:46,2,1,Alkmaar,3.25,Tea,Chai tea
5872,06/09/2023,06:57:01,1,1,Alkmaar,3.5,Bakery,Pie
5873,06/06/2023,16:49:10,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5874,06/08/2023,09:05:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5875,06/07/2023,10:45:10,1,3,Eindhoven,3.0,Bakery,Scone
5876,06/09/2023,14:27:47,1,2,Utrecht,3.25,Tea,Chai tea
5877,06/10/2023,17:09:21,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5878,06/06/2023,17:40:02,2,3,Eindhoven,3.0,Bakery,Scone
5879,06/08/2023,09:16:29,6,2,Utrecht,4.5,Chocolate,Hot chocolate
5880,06/09/2023,12:22:16,4,1,Alkmaar,3.75,Bakery,Sandwich
5881,06/09/2023,13:07:43,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
5882,06/11/2023,11:00:22,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5883,06/06/2023,17:37:04,1,1,Alkmaar,3.15,Tea,Green tea
5884,06/11/2023,09:40:36,4,2,Utrecht,6.3,Coffee,Organic blended coffee
5885,06/10/2023,16:51:22,1,2,Utrecht,3.25,Tea,Chai tea
5886,06/10/2023,10:08:12,2,3,Eindhoven,3.75,Bakery,Sandwich
5887,06/06/2023,09:50:56,1,3,Eindhoven,3.5,Tea,Herbal tea
5888,06/05/2023,16:11:29,3,,Utrecht,3.0,Bakery,Scone
5889,06/05/2023,10:47:55,5,1,Alkmaar,4.25,Coffee,Syrup coffee
5890,06/07/2023,12:26:21,1,1,Alkmaar,2.0,Coffee,Black coffee
5891,06/08/2023,06:39:57,3,2,Utrecht,4.25,Coffee,Syrup coffee
5892,06/09/2023,17:59:21,1,2,Utrecht,3.0,Bakery,Scone
5893,06/07/2023,19:23:10,2,2,Utrecht,3.0,Tea,Black tea
5894,06/08/2023,11:23:20,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5895,06/11/2023,17:06:02,3,3,Eindhoven,2.0,Coffee,Black coffee
5896,06/10/2023,12:21:46,2,2,Utrecht,3.25,Tea,Chai tea
5897,06/10/2023,15:40:44,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5898,06/10/2023,16:23:51,1,2,Utrecht,3.0,Bakery,Scone
5899,06/10/2023,09:54:28,2,3,Eindhoven,3.5,Coffee,Milk coffee
5900,06/08/2023,17:31:38,2,2,Utrecht,3.5,Tea,Herbal tea
5901,06/09/2023,08:55:58,2,1,Alkmaar,2.0,Coffee,Black coffee
5902,06/09/2023,08:23:38,1,2,Utrecht,3.75,Bakery,Sandwich
5903,06/09/2023,14:36:19,3,1,Alkmaar,3.5,Coffee,Milk coffee
5904,06/06/2023,12:08:51,6,1,Alkmaar,3.15,Tea,Green tea
5905,06/09/2023,07:34:04,1,3,Eindhoven,2.0,Coffee,Black coffee
5906,06/10/2023,11:41:52,1,2,Utrecht,3.75,Bakery,Sandwich
5907,06/07/2023,15:15:36,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5908,06/09/2023,09:15:46,2,2,Utrecht,2.0,Coffee,Black coffee
5909,06/07/2023,09:20:28,4,1,Alkmaar,3.25,Tea,Chai tea
5910,06/09/2023,14:09:01,2,2,Utrecht,4.25,Coffee,Syrup coffee
5911,06/10/2023,08:30:02,1,1,Alkmaar,3.5,Bakery,Pie
5912,06/09/2023,17:52:46,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5913,06/11/2023,13:00:26,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5914,06/07/2023,08:35:09,2,2,Utrecht,3.0,Bakery,Scone
5915,06/08/2023,16:49:06,2,2,Utrecht,3.5,Tea,Herbal tea
5916,06/06/2023,15:40:41,2,2,Utrecht,3.5,Bakery,Pie
5917,06/09/2023,07:50:56,2,1,Alkmaar,3.0,Bakery,Scone
5918,06/11/2023,09:12:05,1,3,Eindhoven,3.5,Bakery,Pie
5919,06/08/2023,09:27:28,2,3,Eindhoven,3.0,Tea,Black tea
5920,06/09/2023,13:17:50,2,1,Alkmaar,3.25,Tea,Chai tea
5921,06/06/2023,08:38:26,6,1,Alkmaar,4.5,Chocolate,Hot chocolate
5922,06/07/2023,07:37:04,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
5923,06/05/2023,08:03:14,1,1,Alkmaar,3.0,Bakery,Scone
5924,06/08/2023,08:42:57,1,1,Alkmaar,3.0,Bakery,Scone
5925,06/09/2023,17:28:54,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5926,06/08/2023,14:27:38,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5927,06/08/2023,11:14:53,2,2,Utrecht,3.5,Tea,Herbal tea
5928,06/11/2023,08:03:46,2,2,Utrecht,3.15,Tea,Green tea
5929,06/05/2023,15:56:56,1,3,Eindhoven,3.75,Bakery,Sandwich
5930,06/09/2023,09:39:06,4,2,Utrecht,3.0,Tea,Black tea
5931,06/07/2023,16:04:54,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5932,06/08/2023,16:50:22,5,1,Alkmaar,4.25,Coffee,Syrup coffee
5933,06/11/2023,12:49:58,2,1,Alkmaar,3.15,Tea,Green tea
5934,06/11/2023,17:32:36,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5935,06/10/2023,10:17:41,,3,Eindhoven,3.0,Bakery,Scone
5936,06/10/2023,09:54:39,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5937,06/07/2023,08:52:29,4,3,Eindhoven,3.75,Bakery,Sandwich
5938,06/10/2023,11:47:27,6,1,Alkmaar,4.25,Coffee,Syrup coffee
5939,06/08/2023,18:58:53,2,2,Utrecht,3.25,Tea,Chai tea
5940,06/08/2023,12:15:15,2,2,Utrecht,3.5,Coffee,Milk coffee
5941,06/09/2023,17:41:20,1,2,Utrecht,3.0,Bakery,Scone
5942,06/08/2023,10:54:53,5,2,Utrecht,4.5,Chocolate,Hot chocolate
5943,06/07/2023,08:17:35,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5944,06/09/2023,17:49:30,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
5945,06/05/2023,11:06:38,2,1,Alkmaar,3.25,Tea,Chai tea
5946,06/11/2023,11:56:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5947,06/07/2023,10:49:01,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
5948,06/10/2023,12:32:44,4,2,Utrecht,3.75,Bakery,Sandwich
5949,06/09/2023,11:47:25,3,1,Alkmaar,3.25,Tea,Chai tea
5950,06/07/2023,17:47:42,1,1,Alkmaar,3.5,Bakery,Pie
5951,06/10/2023,07:59:26,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
5952,06/06/2023,13:32:24,6,2,Utrecht,3.0,Tea,Black tea
5953,06/11/2023,19:48:21,3,3,Eindhoven,2.0,Coffee,Black coffee
5954,06/05/2023,19:15:33,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5955,06/11/2023,19:15:14,2,2,Utrecht,3.25,Tea,Chai tea
5956,06/06/2023,17:02:26,4,2,Utrecht,3.5,Coffee,Milk coffee
5957,06/07/2023,09:09:50,2,,Alkmaar,2.0,Coffee,Black coffee
5958,06/10/2023,12:49:04,2,1,Alkmaar,3.15,Tea,Green tea
5959,06/10/2023,11:07:17,2,3,Eindhoven,2.0,Coffee,Black coffee
5960,06/07/2023,09:13:54,1,3,Eindhoven,3.0,Bakery,Scone
5961,06/06/2023,11:47:17,2,2,Utrecht,3.75,Bakery,Sandwich
5962,06/09/2023,08:36:38,1,2,Utrecht,3.75,Bakery,Sandwich
5963,06/10/2023,06:47:28,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5964,06/11/2023,07:51:05,1,3,Eindhoven,3.0,Bakery,Scone
5965,06/06/2023,08:42:11,1,3,Eindhoven,3.75,Bakery,Sandwich
5966,06/11/2023,10:44:58,4,3,Eindhoven,3.25,Tea,Chai tea
5967,06/09/2023,10:30:40,2,3,Eindhoven,3.75,Bakery,Sandwich
5968,06/07/2023,08:05:30,1,2,Utrecht,3.15,Tea,Green tea
5969,06/11/2023,16:07:45,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
5970,06/07/2023,08:55:29,1,2,Utrecht,3.15,Tea,Green tea
5971,06/11/2023,12:53:58,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5972,06/09/2023,11:02:11,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5973,06/09/2023,12:15:04,2,2,Utrecht,3.15,Tea,Green tea
5974,06/09/2023,07:47:57,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
5975,06/07/2023,11:44:40,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5976,06/06/2023,08:06:58,2,2,Utrecht,3.75,Bakery,Sandwich
5977,06/11/2023,09:40:39,1,1,Alkmaar,3.5,Bakery,Pie
5978,06/07/2023,10:09:40,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5979,06/09/2023,08:40:21,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5980,06/09/2023,10:04:14,2,2,Utrecht,3.0,Bakery,Scone
5981,06/11/2023,12:48:46,3,2,Utrecht,3.75,Bakery,Sandwich
5982,06/06/2023,18:19:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5983,06/09/2023,10:12:38,1,3,Eindhoven,3.25,Tea,Chai tea
5984,06/09/2023,09:41:34,2,3,Eindhoven,3.25,Tea,Chai tea
5985,06/07/2023,12:06:24,3,1,Alkmaar,3.0,Bakery,Scone
5986,06/11/2023,14:38:35,1,1,Alkmaar,4.25,Coffee,Syrup coffee
5987,06/07/2023,08:58:15,1,1,Alkmaar,3.5,Coffee,Milk coffee
5988,06/11/2023,11:32:19,1,2,Utrecht,3.5,Coffee,Milk coffee
5989,06/11/2023,11:58:05,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
5990,06/11/2023,19:32:04,2,3,Eindhoven,3.5,Tea,Herbal tea
5991,06/09/2023,15:50:29,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
5992,06/09/2023,12:23:07,1,2,Utrecht,3.75,Bakery,Sandwich
5993,06/08/2023,09:14:25,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
5994,06/09/2023,11:46:23,1,2,Utrecht,3.0,Tea,Black tea
5995,06/08/2023,17:59:45,1,2,Utrecht,3.15,Tea,Green tea
5996,06/05/2023,18:05:39,1,3,Eindhoven,3.0,Bakery,Scone
5997,06/10/2023,07:47:43,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5998,06/08/2023,11:24:56,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
5999,06/07/2023,09:37:14,6,2,Utrecht,3.5,Bakery,Pie
6000,06/11/2023,13:48:54,1,3,Eindhoven,3.0,Bakery,Scone
6001,06/05/2023,12:19:51,1,2,Utrecht,2.0,Coffee,Black coffee
6002,06/09/2023,16:53:35,1,2,Utrecht,3.5,Bakery,Pie
6003,06/10/2023,18:12:21,5,1,Alkmaar,6.3,Coffee,Organic blended coffee
6004,06/11/2023,11:03:03,3,1,Alkmaar,3.5,Bakery,Pie
6005,06/10/2023,08:36:23,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6006,06/11/2023,17:14:44,3,2,Utrecht,3.5,Tea,Herbal tea
6007,06/11/2023,14:33:20,1,1,Alkmaar,3.25,Tea,Chai tea
6008,06/10/2023,10:56:02,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6009,06/09/2023,06:31:10,2,1,Alkmaar,3.5,Coffee,Milk coffee
6010,06/11/2023,16:01:45,2,2,Utrecht,3.5,Tea,Herbal tea
6011,06/08/2023,09:03:59,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
6012,06/07/2023,07:16:24,1,1,Alkmaar,3.5,Bakery,Pie
6013,06/09/2023,15:14:56,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6014,06/06/2023,11:08:08,3,1,Alkmaar,3.5,Coffee,Milk coffee
6015,06/05/2023,06:06:21,2,3,Eindhoven,3.0,Bakery,Scone
6016,06/08/2023,08:39:03,4,3,Eindhoven,2.0,Coffee,Black coffee
6017,06/09/2023,11:14:51,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6018,06/07/2023,06:36:37,2,2,Utrecht,3.75,Bakery,Sandwich
6019,06/09/2023,17:35:48,4,2,Utrecht,3.5,Bakery,Pie
6020,06/10/2023,08:10:18,1,1,Alkmaar,3.0,Tea,Black tea
6021,06/09/2023,14:01:10,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6022,06/09/2023,16:31:28,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6023,06/08/2023,17:27:29,2,2,Utrecht,3.75,Bakery,Sandwich
6024,06/07/2023,09:14:26,1,,Utrecht,4.5,Chocolate,Hot chocolate
6025,06/10/2023,17:46:40,2,2,Utrecht,3.25,Tea,Chai tea
6026,06/11/2023,17:52:59,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6027,06/07/2023,06:14:53,4,2,Utrecht,3.25,Tea,Chai tea
6028,06/09/2023,11:11:14,1,2,Utrecht,3.0,Bakery,Scone
6029,06/07/2023,19:44:46,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6030,06/05/2023,11:08:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6031,06/09/2023,19:23:57,2,2,Utrecht,3.75,Bakery,Sandwich
6032,06/10/2023,11:33:08,2,2,Utrecht,3.0,Tea,Black tea
6033,06/09/2023,12:55:20,2,1,Alkmaar,3.0,Bakery,Scone
6034,06/05/2023,15:47:00,2,2,Utrecht,3.5,Coffee,Milk coffee
6035,06/08/2023,10:38:42,2,2,Utrecht,4.25,Coffee,Syrup coffee
6036,06/06/2023,11:49:52,1,1,Alkmaar,3.0,Bakery,Scone
6037,06/07/2023,17:34:59,6,2,Utrecht,4.5,Chocolate,Hot chocolate
6038,06/10/2023,07:16:46,1,1,Alkmaar,3.5,Bakery,Pie
6039,06/09/2023,09:39:19,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6040,06/11/2023,10:26:30,,3,Eindhoven,3.75,Bakery,Sandwich
6041,06/05/2023,11:04:05,4,2,Utrecht,3.25,Tea,Chai tea
6042,06/09/2023,12:41:14,2,3,Eindhoven,3.0,Tea,Black tea
6043,06/10/2023,16:15:22,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6044,06/08/2023,14:40:01,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6045,06/10/2023,16:49:40,2,2,Utrecht,3.25,Tea,Chai tea
6046,06/06/2023,13:43:22,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6047,06/06/2023,15:37:53,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6048,06/10/2023,10:33:44,3,1,Alkmaar,3.0,Bakery,Scone
6049,06/11/2023,12:49:34,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6050,06/08/2023,08:51:47,4,1,Alkmaar,6.3,Coffee,Organic blended coffee
6051,06/10/2023,16:57:05,2,2,Utrecht,3.5,Tea,Herbal tea
6052,06/08/2023,14:14:34,2,1,Alkmaar,4.25,Coffee,Syrup coffee
6053,06/08/2023,14:05:32,1,1,Alkmaar,4.25,Coffee,Syrup coffee
6054,06/09/2023,10:35:28,,2,Utrecht,3.0,Bakery,Scone
6055,06/11/2023,10:41:56,2,3,Eindhoven,3.25,Tea,Chai tea
6056,06/05/2023,09:13:28,1,3,Eindhoven,3.5,Tea,Herbal tea
6057,06/05/2023,08:51:04,2,3,Eindhoven,3.0,Bakery,Scone
6058,06/08/2023,17:04:20,2,2,Utrecht,3.15,Tea,Green tea
6059,06/09/2023,12:42:59,2,2,Utrecht,4.25,Coffee,Syrup coffee
6060,06/10/2023,10:21:54,2,2,Utrecht,3.0,Bakery,Scone
6061,06/07/2023,13:05:01,2,1,Alkmaar,3.0,Bakery,Scone
6062,06/11/2023,10:48:25,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6063,06/11/2023,11:27:47,1,3,Eindhoven,3.0,Bakery,Scone
6064,06/11/2023,13:43:59,1,1,Alkmaar,3.0,Bakery,Scone
6065,06/08/2023,11:04:46,2,2,Utrecht,3.0,Tea,Black tea
6066,06/11/2023,15:19:24,2,3,Eindhoven,3.0,Tea,Black tea
6067,06/09/2023,08:00:14,1,3,Eindhoven,3.5,Coffee,Milk coffee
6068,06/09/2023,17:47:05,3,1,Alkmaar,3.5,Bakery,Pie
6069,06/07/2023,08:26:13,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
6070,06/10/2023,09:24:59,1,2,Utrecht,3.0,Tea,Black tea
6071,06/06/2023,09:08:40,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6072,06/07/2023,13:33:08,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6073,06/07/2023,16:26:32,6,1,Alkmaar,4.5,Chocolate,Hot chocolate
6074,06/09/2023,09:54:30,2,3,Eindhoven,3.5,Bakery,Pie
6075,06/10/2023,08:34:19,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6076,06/07/2023,10:43:39,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6077,06/10/2023,08:15:53,2,1,Alkmaar,3.25,Tea,Chai tea
6078,06/11/2023,15:25:13,1,1,Alkmaar,3.0,Tea,Black tea
6079,06/07/2023,10:49:01,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
6080,06/08/2023,12:18:42,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
6081,06/09/2023,12:52:05,1,3,Eindhoven,4.25,Coffee,Syrup coffee
6082,06/10/2023,07:09:10,2,1,Alkmaar,3.0,Bakery,Scone
6083,06/07/2023,09:58:42,2,2,Utrecht,3.5,Coffee,Milk coffee
6084,06/07/2023,09:37:07,3,2,Utrecht,2.0,Coffee,Black coffee
6085,06/11/2023,17:42:58,2,2,Utrecht,3.5,Bakery,Pie
6086,06/07/2023,08:52:40,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6087,06/06/2023,10:09:09,2,2,Utrecht,3.5,Bakery,Pie
6088,06/10/2023,09:19:01,1,3,Eindhoven,3.0,Bakery,Scone
6089,06/07/2023,16:27:45,1,2,Utrecht,4.25,Coffee,Syrup coffee
6090,06/10/2023,14:55:57,3,2,Utrecht,3.75,Bakery,Sandwich
6091,06/08/2023,08:26:59,1,2,Utrecht,4.25,Coffee,Syrup coffee
6092,06/07/2023,10:57:22,2,2,Utrecht,2.0,Coffee,Black coffee
6093,06/10/2023,10:31:05,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
6094,06/09/2023,12:30:19,2,1,Alkmaar,3.5,Tea,Herbal tea
